,position,user,first_genre,genre_label,track_name,track_id,artist,duration_ms,gender,age,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,key,mode
1857,19,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,Sparks,7D0RhFcb3CrfPuTJ0obrod,Coldplay,227093,M,20,1.1184004085632269,1.1207080521602952,-1.0893963986182993,-1.0953340530224374,-0.3822233060375326,-0.48971425176458855,-0.12708793115809205,-0.7061488791704272,-0.6641349326892134,-1.138143564938327,1.0,1.0
1858,20,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,Sign of the Times,5Ohxk2dO5COHF1krpoPigN,Harry Styles,340706,M,20,0.8562243211081658,-0.8176929068285,-0.33551398979215574,0.09354515508158504,-0.5284811330426685,-0.4521091775313363,0.5798308074062432,-0.6570503409575135,-0.08437619808696907,-0.9077358325490301,5.0,1.0
1859,21,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,Somewhere Only We Know,1SKPmfSYaPsETbRHaiA18G,Keane,237146,M,20,0.9217683429719311,-0.7302563611419827,-0.6890588435864852,0.34804529137296625,-0.5284089942691941,-0.649159766513578,0.6312015190071573,-0.738369794872652,1.6537976122745404,-0.5762720771819714,9.0,1.0
1860,22,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,Skyfall,6VObnIkLVruX4UVyxWhlqm,Adele,286081,M,20,0.8562243211081658,0.23020046378376324,-1.2193761242779793,-0.0627906429259773,-0.5284811330426685,-0.41450410329808407,0.3110669439016951,-0.7046145498512737,-1.557274058493052,-1.486180508073739,0.0,0.0
1861,23,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,Don't Start Now,3PfIrDoz19wz7qK7tYeu62,Dua Lipa,183290,M,20,0.5940482336531049,-0.8585863066572714,1.1046613705170978,0.8134169691629201,-0.5284811330426685,-0.5566512838997775,0.5929441740678348,0.1361979170448742,0.04851232085556822,0.9395682674844561,11.0,0.0
1862,24,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,Sweet Dreams (Are Made of This) - 2005 Remaster,1TfqLAPs4K3s2rJMoCokcS,"Eurythmics, Annie Lennox, Dave Stewart",216933,M,20,0.7906802992444006,-0.28634774457966305,0.5795432788519905,0.5152882380787306,-0.5284811330426685,-0.36937801421818145,0.23479286625537293,-0.6509130236808993,0.08809826729772675,1.7318474876301084,0.0,0.0
1863,25,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,Clocks,0BCPKOYdS2jbQ8iyB56Zns,Coldplay,307879,M,20,0.7906802992444006,0.7198451196282611,-0.01836345918253707,0.6534454549226233,-0.4959479606914294,0.10444592112079654,0.2688394971290467,-0.7092175378087343,0.2830214719306334,-0.7743418822183845,5.0,0.0
1864,26,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,Golden,45S5WTQEGOB1VHr1Q4FuPl,Harry Styles,208917,M,20,0.13524008060674825,-0.3267030733580558,-0.6890588435864852,0.9770241996359504,-0.5281105377750154,-0.2866468509050265,0.5043988725730509,-0.28267398708404623,0.5800998024876926,-0.7783841231374949,4.0,0.0
1865,27,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,Every Breath You Take,1JSTJqkT5qHq8MDJnJbRE1,The Police,253920,M,20,1.3805764960182878,0.5691852255222619,1.2450394742295516,-0.42636226619937884,-0.5201639568067865,-0.734899335765393,-0.041670588683504144,-0.6033488147871392,-0.17026266922856342,1.1861449635501946,1.0,1.0
1866,28,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,Sunday Afternoons,18xrqCseLKUCRrl45YxfAq,Vanessa Daou,228360,M,20,-2.0277126408975046,-0.5392411382575906,0.2052016689521126,1.0133813619632905,0.7502139889364698,-0.27912583605837604,-0.23404006842556885,-0.4207636258078662,-0.7189205463306817,0.4019502252427632,5.0,0.0
1867,29,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,Levitating (feat. DaBaby),5nujrmhLynf4yMoMtj8AQF,"Dua Lipa, DaBaby",203064,M,20,0.5940482336531049,-0.8679218393813395,0.6315351691158625,0.9297598886104081,-0.5284811330426685,-0.7649833951519948,0.6812488633302961,-0.21516349704128984,-0.6521088223776716,1.8935371243945276,6.0,0.0
1868,30,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,Apocalypse,1oAwsWBovWRIp7qLMGPIet,Cigarettes After Sex,290146,M,20,1.0528563866994616,-0.8394847843688321,-1.0997947766710738,-0.3718265227083686,0.7728457610068971,-0.4521091775313363,0.05192756969005813,-0.7168891844045021,-0.9361922726258706,-1.101763396666333,5.0,1.0
1869,31,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,Don't Stop Me Now - Remastered 2011,5T8EDUDqKcs6OSOwEsfqG7,Queen,209413,M,20,0.6595922555168702,-0.7638858017906432,-0.11194886165750612,1.086095686617971,-0.5279832340571191,4.56440772518451,0.5021130563659845,1.4710644247084668,1.1290249264856227,0.6566114031467227,5.0,1.0
1870,32,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,Satellite,0rzaRSujxA0bKyjJl6vHYq,Harry Styles,218577,M,20,0.004152036879217769,-0.5069568752348764,-0.023562648208924272,-0.40818368503570873,-0.52839484941165,-0.582222734378389,0.35810663532079906,-0.6708593048298955,0.550736049810345,-0.5883987999393028,0.0,1.0
1871,33,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,Beanie,5e0b9LgOfi3aJSKXFcOWRe,Chezile,132160,M,20,0.6595922555168702,0.20329691126483476,-0.25752615439634774,-0.04824777799504123,-0.5025960437371174,1.1197829254186065,0.38553642980559627,-0.7506444294258804,0.550535614638486,-1.174523733210321,5.0,1.0
1872,34,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,Save Your Tears,5QO79kh1waicV47BqGRL3g,The Weeknd,215626,M,20,0.8562243211081658,-0.8346421449154251,0.5119538215089574,0.9297598886104081,-0.5284469024874121,2.8120112659149568,0.47672846585593087,-0.6631876582341278,-0.14861567066778783,0.7980898353155894,0.0,1.0
1873,35,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,Here Comes The Sun - Remastered 2009,6dGnYIeXmHdcikdzNNDMm2,The Beatles,185733,M,20,0.6595922555168702,-0.8004746332163859,-0.12234723971028051,-0.1064192377187855,-0.5214652837008361,0.07436186173419473,-0.12444119660254142,-0.6048831441062926,0.22312476140675966,-0.21247039446202873,9.0,1.0
1874,36,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,Señorita,6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",190799,M,20,0.4629601899255744,-0.7897132122088145,0.9278889436199329,-0.07733350785691337,-0.5284811330426685,-0.649159766513578,0.4091164285732289,-0.6938742446171989,-0.1848944367742727,1.2265673727412993,9.0,0.0
1875,37,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,Dance The Night - From Barbie The Album,1vYXt7VSjH9JIM5oRRo7vA,Dua Lipa,176579,M,20,0.3974161680618092,-0.8359873225413715,0.4703603092978598,1.0024742132650886,-0.5284811330426685,1.2025140887317616,0.5437389725578259,-0.4008173446588699,-0.41562872544599283,1.3276233957190613,11.0,0.0
1876,38,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,Cinema,35TyJIMR3xRouUuo2sjS6v,Harry Styles,243507,M,20,-0.3235680724396084,0.060708082914513954,1.2918321754670365,0.2716952504855519,-0.3839206889428146,-0.5619159942924328,0.21097225525541752,-0.4821367985740083,-0.5513567426565328,1.8167345469314284,9.0,0.0
1877,39,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,back to friends,7qjZnBKE73H4Oxkopwulqe,sombr,199032,M,20,1.2494884522907572,-0.8914255899684511,-0.7514491119031316,0.5589168328715388,-0.528231617755592,-0.5731975165624085,0.8612268131077374,-0.6754622927873561,-0.9902429573038556,-0.855186700600594,1.0,1.0
1878,40,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,Running Up That Hill (A Deal With God),1PtQJZVZIdWIYdARpZRDFO,Kate Bush,298933,M,20,1.183944430426992,1.0426877498554026,0.25199437018959736,-0.08824065655511541,-0.519767900795554,-0.8176304990785478,-0.44192903715245296,-0.2995516095947353,-0.471750573566521,-1.0209185782841232,10.0,0.0
1879,41,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,The Night We Met,3hRV0jL3vUpRrcy398teAU,Lord Huron,208211,M,20,1.0528563866994616,1.712586207576721,-0.6890588435864852,-0.728126713516302,0.24099911735185728,3.526507676346749,-0.007744263925991793,-0.4437785655951695,1.723716081391366,-1.4016976728643298,9.0,1.0
1880,42,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,Leave The Door Open,02VBYrHfVwfEWXk5DXyf0T,"Bruno Mars, Anderson .Paak, Silk Sonic",242096,M,20,0.6595922555168702,-0.4020330204110555,0.028429242054947738,0.1698951959689994,-0.5284811330426685,-0.5747017195317385,0.1787302161241646,-0.6401727184468244,0.8548630172444462,1.1012579042488746,5.0,1.0
1881,43,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,Shallow,2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",215733,M,20,0.7251362773806354,0.10644412219669237,-0.01836345918253707,-0.6699552537925577,-0.5284811330426685,0.46545463376001794,0.3714606142147135,-0.6769966221065098,-0.8911945765435185,-0.4671315723659885,7.0,1.0
1882,44,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,Daylight,51Zw1cKDgkad0CXv23HCMU,Harry Styles,164533,M,20,-0.19248002871207795,0.4104542656605839,0.5483481446936679,-0.4518122798285169,-0.5244074140699917,0.044277802347592925,0.2719674561492429,-0.5266323488294614,0.7684086464492514,0.7253294987716008,0.0,1.0
1883,45,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,Too Sweet,19XpFsce28aByvCC4g89tJ,Hozier,251424,M,20,0.5940482336531049,-0.7813731109279468,0.8291043521185761,0.26805953425281787,-0.5220027882875088,-0.9657944915575617,0.48166101661854793,-0.503617409042158,-0.18282327333172899,2.0754379657544986,10.0,1.0
1884,46,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,1oFAF1hdPOickyHgbuRjyX,"The Weeknd, Ariana Grande",191013,M,20,0.7251362773806354,-0.8338350383398572,0.3611773397437286,0.9297598886104081,-0.5284121061378537,-0.5679328061697532,0.5780262156638224,-0.6386383891276709,-0.14721262446477504,0.5919355484409551,0.0,1.0
1885,47,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,This Love,6ECp64rv50XVz93WvxXMGF,Maroon 5,206200,M,20,0.8562243211081658,-0.750434025531179,0.6835270593797345,1.0642813892215668,-0.5284811330426685,-0.5724454150777434,0.5819963174971482,-0.5573189352125325,-0.9168836844034506,1.4650595869688177,5.0,0.0
1886,48,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,Fame is a Gun,7B3BwNecBhKvNwSMOOl7Gk,Addison Rae,183237,M,20,0.7251362773806354,-0.44776905969323383,0.5795432788519905,-0.6190552265342815,-0.5253975540980729,-0.5197983111511902,0.25560582435129364,-0.600280156148832,0.5170629409380276,-0.14375229883715088,3.0,0.0
1887,49,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,Take on Me,2WfaOiMkCvy7F5fcp2zZ8L,a-ha,225280,M,20,0.9873123648356963,-0.8432512817214821,-0.03916021528808587,1.2097100385309274,-0.5249449186566643,-0.5739496180470736,0.2179500099927782,-0.30875758550965665,-1.2722886499714874,1.735889728549219,6.0,0.0
1888,50,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,Music For a Sushi Restaurant,5LYMamLv12UPbemOaTPyeV,Harry Styles,193813,M,20,-0.19248002871207795,-0.19756602126719916,0.7251205715908321,0.5298311030096667,-0.36779555134263525,-0.4671512072246372,0.5771840728506926,-0.5235636901911542,-0.5163473993051555,-0.36203330846911635,11.0,1.0
1889,51,89006869ec12437e95cf526a6388a12_AlanTrujillo,1,Pop & Mainstream,That's What I Like,0KKkJNfGyhkQ5aFogxQAPU,Bruno Mars,206693,M,20,1.1184004085632269,-0.8567030579809464,1.4166127121003294,-0.03370491306410516,-0.5284811330426685,-0.5619159942924328,0.5400094829568226,-0.514357714276233,0.3864460206098931,1.6712138738434514,1.0,1.0
1890,0,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,"Kick, Push",6nz35DNIzbtj5ztpDEcW1j,Lupe Fiasco,254466,M,40,-0.6512881817584346,-0.6508908812111437,0.8135067850394145,0.2135237907618076,-0.5284811330426685,-0.3016888805983274,0.45387030378526655,0.07635907359788556,-0.08691504359718323,0.2281338657210127,1.0,0.0
1891,1,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,INDUSTRY BABY (feat. Jack Harlow),27NovPIUIRrOZoCHxABJwK,"Lil Nas X, Jack Harlow",212000,M,40,0.004152036879217769,-0.8370634646421287,0.8083075960130274,0.4898382244495925,-0.5284811330426685,-0.8950969519990474,0.24550011059373683,-0.1936828865731401,0.9185679960336417,1.8086500650932076,3.0,0.0
1892,2,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Old Town Road (feat. Billy Ray Cyrus) - Remix,2YpeDb67231RjR0MgVLzsG,"Lil Nas X, Billy Ray Cyrus",157066,M,40,0.2663281243342787,-0.7482817413296646,1.5465924377600093,0.18080234466720144,-0.5284811330426685,-0.4220251181447345,0.4679461193761493,0.42772048768404936,0.4524225980134903,0.777878630720037,6.0,1.0
1893,3,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Ransom,1lOe9qE0vR9zwWQAOk6CoO,Lil Tecca,131240,M,40,0.5940482336531049,-0.8367944291169392,0.8551002972505122,0.26442381802008386,-0.5284811330426685,-0.7770170189066355,0.38409275641165963,3.266229728118125,1.9200423322272855,-0.8915668688725882,7.0,0.0
1894,4,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Samurai,0wJw5QXDKXTYn8IVyh3wqz,Lupe Fiasco,194786,M,40,-0.6512881817584346,-0.8642360526862464,-0.49668884961015897,0.25351666932188177,-0.5281501433761385,-0.4821932369179381,0.5864476437951197,-0.29034563367981403,2.2045266528192027,0.2281338657210127,5.0,0.0
1895,5,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,STAY (with Justin Bieber),567e29TDzLwZwfDuEpGTwo,"The Kid LAROI, Justin Bieber",141805,M,40,0.4629601899255744,-0.7886370701080574,0.054425187186883744,0.7079811984136335,-0.5284811330426685,-0.497235266611239,0.47708938420441505,-0.39621435670140925,1.5844470428113162,0.12707784274325082,1.0,1.0
1896,6,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Moonlight,0JP9xo3adEtGSdUEISiszL,XXXTENTACION,135090,M,40,0.6595922555168702,0.6041598437968689,1.770157565894659,-0.11732638641698756,-0.5170520881471028,-0.5047562814578894,0.4483362224418425,0.09630535474688169,0.18410671461820155,1.068919976895991,9.0,0.0
1897,7,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,200040,M,40,1.1184004085632269,-0.8878304682453466,-0.35111155687131734,0.5843668465006769,-0.5282112491607287,-0.5972647640716898,0.42222979523482057,-0.2197664849987505,1.6202915327121064,-0.4550048496086571,1.0,1.0
1898,8,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Old Town Road,0F7FA14euOIX8KcbEturGH,Lil Nas X,113000,M,40,0.004152036879217769,-0.7361751426961468,1.6973689195252382,-0.14277640004612568,-0.528474824436204,-0.5122772963045398,0.4015371432550613,0.8113028174724382,0.45098614594850034,0.24430282939745462,1.0,1.0
1899,9,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Mockingbird,561jH07mF1jHuk7KlaeF0s,Eminem,250760,M,40,0.8562243211081658,-0.32939342860994864,0.293587882400695,0.39530960239850843,-0.5284811330426685,-0.09862147973876542,0.6799254960525207,2.944020571095879,-1.284749036488724,-0.7783841231374949,0.0,1.0
1900,10,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,HIGHEST IN THE ROOM,3eekarcy7kvN4yt5ZFzltW,Travis Scott,175720,M,40,0.6595922555168702,-0.744784279502204,0.09081951037159415,-0.5172551720177292,-0.5284646401387721,0.3075133219803585,0.08248532319505168,-0.6509130236808993,-1.5376314116508671,-1.5605577409853715,7.0,0.0
1901,11,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,"Paris, Tokyo",2dXME00xUY1CRcMZsM3Y4q,Lupe Fiasco,270653,M,40,-1.044552312941026,-0.6508908812111437,0.7979092179602529,0.2571523855546158,-0.5284811330426685,0.029235772654292027,0.2179500099927782,1.6551839430068929,-1.0852492287650362,-0.3862867539837792,9.0,0.0
1902,12,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Hope,2ZRo7axmMPeSVUvDbGkJah,XXXTENTACION,110886,M,40,0.5285042117893397,0.8866471452456177,0.05962437621327094,-0.40818368503570873,-0.5275447434732546,-0.17383162820526993,0.4052666328560644,-0.21209483840298274,0.7864478119165639,-0.8956091097916986,9.0,0.0
1903,13,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,The Box,0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,196652,M,40,0.6595922555168702,-0.6118807300586975,1.640177840234979,0.06082370898697888,-0.5284811330426685,4.669701933037617,0.3323611264622613,-0.27960532844573915,-0.18462718987846033,0.7900053534773684,10.0,0.0
1904,14,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,HOLIDAY,6zFMeegAMYQo0mt8rXtrli,Lil Nas X,154997,M,40,-0.3235680724396084,-0.6508908812111437,0.8135067850394145,0.2135237907618076,-0.5284811330426685,-0.3016888805983274,0.45387030378526655,0.07635907359788556,-0.08691504359718323,0.2281338657210127,1.0,0.0
1905,15,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Mood (feat. iann dior),4jPy3l0RUwlUI9T5XHBW2m,"24kGoldn, iann dior",140525,M,40,0.33187214619804395,-0.42355586242619825,0.6263359800894753,0.5334668192424007,-0.5284811330426685,1.1649090144985093,0.6952043728050176,-0.5834025336381429,-1.0519769902364369,1.153807036197311,7.0,0.0
1906,16,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,First Class,0wHFktze2PHC5jDt3B17DC,Jack Harlow,173947,M,40,0.004152036879217769,-0.5930482432954476,1.6713729743933021,0.04628084405604281,-0.5284721369132706,-0.4370671478380354,0.42680142764895346,0.5351235400247982,-0.5175500103363097,-0.463089331446878,5.0,0.0
1907,17,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Hurt Me Soul,2YBDTmzBMAYsvFYFgjSy83,Lupe Fiasco,262893,M,40,-1.568904487851148,-0.6508908812111437,0.8135067850394145,0.2135237907618076,-0.5284811330426685,-0.3016888805983274,0.45387030378526655,0.07635907359788556,-0.08691504359718323,0.2281338657210127,1.0,0.0
1908,18,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,"One Of The Girls (with JENNIE, Lily Rose Depp)",7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp",244684,M,40,1.2494884522907572,-0.7859467148561645,-1.6457096244417293,0.2571523855546158,-0.5284745981184832,-0.1362265539720177,0.38842377659346966,-0.459121858786705,-1.2583918113892614,-1.0370875419605652,8.0,1.0
1909,19,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,God's Plan,6DCZcSspjsKoFjzjrWoCdn,Drake,198973,M,40,0.7251362773806354,-0.8023578818927108,0.901892998487997,-0.43726941489758087,-0.5282466113045887,2.879700399534811,0.028708489270909653,0.5351235400247982,-1.5142473082673136,-0.36203330846911635,7.0,1.0
1910,20,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,MONTERO (Call Me By Your Name),1SC5rEoYDGUK4NfG82494W,Lil Nas X,137704,M,40,0.069696058742983,-0.10340358745094963,0.06482356523965814,-0.24094073832994414,-0.5284811330426685,1.7741112170771953,0.32778949404812846,2.2382290842852437,1.8801891388893155,1.0648777359768804,8.0,0.0
1911,21,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,FE!N (feat. Playboi Carti),42VsgItocQwOQC3XWZ8JNA,"Travis Scott, Playboi Carti",191700,M,40,0.7251362773806354,-0.8066624502957395,-0.05995697139363468,1.1369957138762472,-0.5284811330426685,-0.20391568759187173,0.8027580406533013,-0.21669782636044344,0.8531927241456215,-0.99262289185035,3.0,0.0
1912,22,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Woman,6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,172626,M,40,0.6595922555168702,-0.6527741298874687,1.2658362303351005,0.7079811984136335,-0.5201639568067865,-0.3919410587581327,0.6345700902596763,0.1730218207045595,-0.4843779893936399,1.7561009331447714,5.0,0.0
1913,23,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,2055,4XvcHTUfIlWfyJTRG0aqlo,Sleepy Hallow,123986,M,40,0.13524008060674825,0.43197710767572667,1.2918321754670365,-0.20821929223533797,-0.5284811330426685,-0.36937801421818145,0.4312527539469249,1.7319004089645706,-1.4026049175418338,0.7738363898009266,6.0,0.0
1914,24,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Honeypie,6FfLg6FFqhCsrFOaHIGkg0,JAWNY,135581,M,40,0.20078410247051348,-0.7275660058900898,0.8291043521185761,0.43166676472584825,-0.5284811330426685,-0.23399974697847334,0.6121931526536575,0.2681502384920798,-0.2493009386649743,1.974381942776737,5.0,0.0
1915,25,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,One Dance,1zi7xx7UVEFkmKfv06H8x0,"Drake, Wizkid, Kyla",173986,M,40,1.0528563866994616,-0.8708005195008649,1.0994621814907106,0.20261664206360555,-0.5233889843268225,1.2025140887317616,0.4620511196842411,-0.31489490278627086,-0.6190370190209319,-0.30948417652068017,1.0,1.0
1916,26,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,STAR WALKIN' (League of Legends Worlds Anthem),38T0tPVZHcPZyhtOcCP7pF,Lil Nas X,210575,M,40,-0.19248002871207795,-0.4935050989754122,0.293587882400695,0.5298311030096667,-0.5284811330426685,-0.6010252714950151,0.5388064217952088,-0.4391755776377088,0.6472121791984917,-0.5601031135055294,2.0,0.0
1917,27,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,goosebumps,6gBFPUFcJLzWGx4lenP6h2,Travis Scott,243836,M,40,0.7251362773806354,-0.6638045864202293,1.354222443783683,0.5770954140352089,-0.5284811330426685,-0.1512685836653186,0.7314165137695962,-0.3946800273822557,0.2522546730502725,-0.06694972137405182,7.0,1.0
1918,28,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Shape of You,7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,233712,M,40,0.9873123648356963,0.6714187250941899,1.2710354193614877,0.300780980347424,-0.5284811330426685,-0.5716933135930784,0.7539137574917765,0.0932366961085745,-0.8859498562132069,1.9582129791002951,1.0,0.0
1919,29,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Above The Clouds,3ZBSXNYdTZVaBUQI3E2rF6,"Gang Starr, Inspectah Deck",221626,M,40,-0.5857441598946693,-0.05228683766498552,-0.6214693862434515,1.3624101203057557,-0.5280596162878568,1.4883126529044783,0.7833887559513172,3.711185230672656,1.66355212397168,0.8223432808302523,8.0,1.0
1920,30,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,4gvrJnKCKIPiacNsWVQwEU,"CKay, Dj Yo!, AX'EL",188368,M,40,0.004152036879217769,0.28131721356972733,-0.007965081129762668,0.09718087131431906,-0.26312360551690933,-0.8589960807351253,0.5566117269870946,-0.2765366698074321,-0.08678142014927705,-0.014400589425615628,8.0,1.0
1921,31,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Cradles,47UFoOuvrkt4khE7c5aap6,Sub Urban,209829,M,40,0.069696058742983,-0.17873353450394924,-0.22633102023802454,0.06082370898697888,-0.5282819734484488,0.044277802347592925,0.9125975247086515,3.6804986442895853,-1.4512104467176485,0.7172450169333799,6.0,1.0
1922,32,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Panini,6fTt0CH2t0mdeB2N9XFG5r,Lil Nas X,114893,M,40,-0.5857441598946693,0.028423819891799925,0.6367343581422497,0.08990943884885101,-0.5284811330426685,-0.3468149696782301,0.397446735305574,0.01652023015089692,1.047280782229116,0.11495111998591939,5.0,0.0
1923,33,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Sunshine,7JjIWXd0RopJ8wSMTIsfZr,Lupe Fiasco,235520,M,40,-1.896624597169974,-0.6508908812111437,0.8135067850394145,0.2135237907618076,-0.5284811330426685,-0.3016888805983274,0.45387030378526655,0.07635907359788556,-0.08691504359718323,0.2281338657210127,1.0,0.0
1924,34,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Starboy,7MXVkk9YMctZqd1Srtv4MB,"The Weeknd, Daft Punk",230453,M,40,1.1184004085632269,-0.5123375857386622,0.5119538215089574,0.0644594252197129,-0.5284631690735877,-0.24152076182512378,0.29290072036132503,3.0974535030112347,2.121446274083634,0.1594157700961346,7.0,1.0
1925,35,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,Revenge,5TXDeTFVRVY7Cvt0Dw4vWW,XXXTENTACION,120026,M,40,0.5285042117893397,1.212180130724652,0.8602994862768993,-1.1571412289789156,-0.5227383208797977,-0.4746722220712877,-0.808381466980051,2.8366175187551304,0.5846429997164971,-1.07750995115167,11.0,0.0
1926,36,8af54ca92d4c4abfa27e53ddf30ee9ea_Elias,2,Urban & Contemporary,BABY I'M BACK,5kDgJffgJ0lYHTSiaXFWNw,The Kid LAROI,171243,M,40,0.20078410247051348,-0.8502462053764035,-0.8502337034044883,0.6316311575262191,-0.5284811330426685,0.16461403989400014,0.5240087695073576,-0.39928301533971644,1.3154964480384745,-1.2877064789454145,11.0,0.0
